6,1144443673915,4.942534566e-01,-4.838094234e+00,8.515802383e+00
6,1144443683914,4.086766839e-01,-4.832099438e+00,8.523739815e+00
6,1144443693913,3.154847324e-01,-4.823054314e+00,8.532817841e+00
6,1144443703911,2.121696174e-01,-4.811731815e+00,8.542398453e+00
6,1144443713910,9.721884876e-02,-4.802628517e+00,8.549598694e+00
6,1144443723909,-2.966916189e-02,-4.799325943e+00,8.551954269e+00
6,1144443733908,-1.661915630e-01,-4.803828716e+00,8.547862053e+00
6,1144443743906,-3.029394448e-01,-4.816034317e+00,8.537236214e+00
6,1144443753905,-4.317842722e-01,-4.836034775e+00,8.520368576e+00
6,1144443763904,-5.472992659e-01,-4.864550591e+00,8.497467995e+00
6,1144443773903,-6.412655115e-01,-4.902923584e+00,8.468791962e+00
6,1144443783901,-7.026939392e-01,-4.949945450e+00,8.436505318e+00
6,1144443793900,-7.307802439e-01,-5.002367020e+00,8.403131485e+00
6,1144443803899,-7.369245887e-01,-5.057256699e+00,8.369673729e+00
6,1144443813898,-7.347637415e-01,-5.111508369e+00,8.336841583e+00
6,1144443823896,-7.332549691e-01,-5.160375595e+00,8.306817055e+00
6,1144443833895,-7.364500761e-01,-5.200026035e+00,8.281770706e+00
6,1144443843894,-7.503644824e-01,-5.227948666e+00,8.262919426e+00
6,1144443853892,-7.730480433e-01,-5.242956638e+00,8.251310349e+00
6,1144443863891,-7.963926792e-01,-5.243083477e+00,8.249011993e+00
6,1144443873890,-8.052639365e-01,-5.226023674e+00,8.258969307e+00
6,1144443883889,-7.941897511e-01,-5.190814018e+00,8.282216072e+00
6,1144443893887,-7.701643109e-01,-5.141085148e+00,8.315432549e+00
6,1144443903886,-7.520071268e-01,-5.085678577e+00,8.351088524e+00
6,1144443913885,-7.658272982e-01,-5.040770531e+00,8.377020836e+00
6,1144443923884,-8.240432143e-01,-5.022840023e+00,8.382264137e+00
6,1144443933882,-9.069063067e-01,-5.035401344e+00,8.366158485e+00
6,1144443943881,-9.802163243e-01,-5.064245224e+00,8.340439796e+00
6,1144443953880,-1.024492264e+00,-5.091042995e+00,8.318775177e+00
6,1144443963879,-1.037582040e+00,-5.104608059e+00,8.308834076e+00
6,1144443973877,-1.033901930e+00,-5.102316856e+00,8.310700417e+00
6,1144443983876,-1.030800223e+00,-5.086323738e+00,8.320881844e+00
6,1144443993875,-1.053331017e+00,-5.057355881e+00,8.335706711e+00
6,1144444003874,-1.100713015e+00,-5.025590897e+00,8.348784447e+00
6,1144444013872,-1.163437605e+00,-4.992568016e+00,8.360082626e+00
6,1144444023871,-1.232661128e+00,-4.958582878e+00,8.370383263e+00
6,1144444033870,-1.302872777e+00,-4.925019264e+00,8.379561424e+00
6,1144444043869,-1.373153567e+00,-4.894943237e+00,8.385959625e+00
6,1144444053867,-1.443735600e+00,-4.869691849e+00,8.388806343e+00
6,1144444063866,-1.515990734e+00,-4.851806641e+00,8.386422157e+00
6,1144444073865,-1.588265419e+00,-4.845603466e+00,8.376627922e+00
6,1144444083864,-1.650491953e+00,-4.850855350e+00,8.361545563e+00
6,1144444093862,-1.696494102e+00,-4.865030766e+00,8.344083786e+00
6,1144444103861,-1.729345202e+00,-4.887428284e+00,8.324227333e+00
6,1144444113860,-1.755166650e+00,-4.918417931e+00,8.300535202e+00
6,1144444123859,-1.778492451e+00,-4.956669807e+00,8.272771835e+00
6,1144444133858,-1.801382184e+00,-4.999746799e+00,8.241838455e+00
6,1144444143857,-1.825890899e+00,-5.046246529e+00,8.208036423e+00
6,1144444153855,-1.853365898e+00,-5.094882488e+00,8.171751976e+00
6,1144444163854,-1.884478688e+00,-5.143682957e+00,8.133977890e+00
6,1144444173853,-1.921086192e+00,-5.189745903e+00,8.096067429e+00
6,1144444183852,-1.962165236e+00,-5.229674816e+00,8.060444832e+00
6,1144444193851,-2.006301880e+00,-5.260043621e+00,8.029759407e+00
6,1144444203850,-2.058010817e+00,-5.278514862e+00,8.004509926e+00
6,1144444213849,-2.115185499e+00,-5.283514023e+00,7.986289501e+00
6,1144444223848,-2.171791315e+00,-5.275417328e+00,7.976441860e+00
6,1144444233847,-2.228767633e+00,-5.256517410e+00,7.973205090e+00
6,1144444243845,-2.289941788e+00,-5.229711056e+00,7.973495960e+00
6,1144444253844,-2.356592178e+00,-5.197598934e+00,7.975074291e+00
6,1144444263843,-2.429821968e+00,-5.161670208e+00,7.976431847e+00
6,1144444273842,-2.510593653e+00,-5.124354362e+00,7.975479603e+00
6,1144444283841,-2.595838308e+00,-5.090624809e+00,7.969787598e+00
6,1144444293840,-2.679295540e+00,-5.061396599e+00,7.960774899e+00
6,1144444303838,-2.758782864e+00,-5.037917137e+00,7.948509216e+00
6,1144444313837,-2.831131220e+00,-5.020615101e+00,7.934004307e+00
6,1144444323836,-2.894097805e+00,-5.008711338e+00,7.918797016e+00
6,1144444333835,-2.948417425e+00,-5.001101971e+00,7.903553963e+00
6,1144444343834,-2.997540712e+00,-4.996793270e+00,7.887786388e+00
6,1144444353833,-3.048167706e+00,-4.994607449e+00,7.869746208e+00
6,1144444363832,-3.109553099e+00,-4.993994713e+00,7.846085548e+00
6,1144444373830,-3.188613176e+00,-4.994980335e+00,7.813659191e+00
6,1144444383829,-3.291559219e+00,-4.998403549e+00,7.768650055e+00
6,1144444393828,-3.422454596e+00,-5.006273270e+00,7.706774712e+00
6,1144444403827,-3.564952374e+00,-5.017829418e+00,7.634320736e+00
6,1144444413826,-3.687350035e+00,-5.031689167e+00,7.566761017e+00
6,1144444423825,-3.756713390e+00,-5.045780182e+00,7.523131847e+00
6,1144444433823,-3.770639658e+00,-5.058742046e+00,7.507441998e+00
6,1144444443822,-3.744162560e+00,-5.064431667e+00,7.516853333e+00
6,1144444453821,-3.699126720e+00,-5.053395271e+00,7.546523094e+00
6,1144444463819,-3.646685362e+00,-5.017697811e+00,7.595701218e+00
6,1144444473818,-3.585954666e+00,-4.952624321e+00,7.666988850e+00
6,1144444483817,-3.522347689e+00,-4.857919693e+00,7.756544590e+00
6,1144444493816,-3.477310896e+00,-4.741420269e+00,7.848413467e+00
6,1144444503814,-3.482407808e+00,-4.618415833e+00,7.919180393e+00
6,1144444513813,-3.536884785e+00,-4.493377686e+00,7.966827869e+00
6,1144444523812,-3.625362873e+00,-4.366523266e+00,7.997535706e+00
6,1144444533810,-3.745053053e+00,-4.242085934e+00,8.009345055e+00
