6,1144443673915,-6.824716091e+00,-1.635456085e-01,-5.154240608e+00
6,1144443683914,-6.621819973e+00,-1.408095360e-01,-5.262737274e+00
6,1144443693913,-6.729746819e+00,-3.461852074e-01,-5.128159046e+00
6,1144443703911,-6.616854668e+00,-2.282166481e-01,-5.085065842e+00
6,1144443713910,-6.389373302e+00,-2.662372589e-02,-5.106631279e+00
6,1144443723909,-6.365438938e+00,1.879525185e-01,-5.329260349e+00
6,1144443733908,-6.959170341e+00,-2.542352676e-02,-5.404179573e+00
6,1144443743906,-7.265363216e+00,-1.568746567e-01,-5.158914566e+00
6,1144443753905,-7.488476753e+00,-2.901077271e-01,-4.718260288e+00
6,1144443763904,-7.526195526e+00,-3.860940933e-01,-4.226081848e+00
6,1144443773903,-7.492085934e+00,-5.177145004e-01,-3.790379047e+00
6,1144443783901,-7.591073990e+00,-8.346223831e-01,-3.068541050e+00
6,1144443793900,-7.507919788e+00,-1.074302673e+00,-2.230690956e+00
6,1144443803899,-7.590363026e+00,-1.258840084e+00,-1.885977745e+00
6,1144443813898,-7.274085522e+00,-1.218954086e+00,-1.561043739e+00
6,1144443823896,-6.763219357e+00,-1.285012245e+00,-1.241312027e+00
6,1144443833895,-6.197369576e+00,-1.405777931e+00,-1.901028156e+00
6,1144443843894,-5.434047699e+00,-1.729814053e+00,-3.536621094e+00
6,1144443853892,-4.973211765e+00,-1.822548389e+00,-5.773236275e+00
6,1144443863891,-4.765507698e+00,-1.432154655e+00,-7.370313168e+00
6,1144443873890,-4.675230980e+00,-1.128381729e+00,-7.741806030e+00
6,1144443883889,-4.695882320e+00,-1.254573822e+00,-7.389151573e+00
6,1144443893887,-4.516394138e+00,-1.620347023e+00,-6.246779442e+00
6,1144443903886,-4.161045074e+00,-1.101127625e+00,-4.845870018e+00
6,1144443913885,-4.295669556e+00,-3.247995377e-01,-4.203799725e+00
6,1144443923884,-4.974890232e+00,1.880550385e-02,-4.371853828e+00
6,1144443933882,-5.933537006e+00,7.446384430e-02,-4.465885162e+00
6,1144443943881,-6.573720455e+00,8.894205093e-02,-4.368337631e+00
6,1144443953880,-6.759294987e+00,2.498192787e-01,-4.195834160e+00
6,1144443963879,-6.671982765e+00,3.495783806e-01,-4.193075657e+00
6,1144443973877,-6.232722282e+00,5.077033043e-01,-4.099171162e+00
6,1144443983876,-5.886259556e+00,4.845275879e-01,-4.267374516e+00
6,1144443993875,-5.688947201e+00,2.688064575e-01,-4.777814388e+00
6,1144444003874,-5.411714554e+00,2.657723427e-01,-5.140456200e+00
6,1144444013872,-5.229275703e+00,2.159895897e-01,-5.352873802e+00
6,1144444023871,-5.332440376e+00,-7.178831100e-02,-5.571475983e+00
6,1144444033870,-5.551936150e+00,-4.549160004e-01,-5.714733601e+00
6,1144444043869,-5.496020794e+00,-7.651224136e-01,-5.716342926e+00
6,1144444053867,-5.490084171e+00,-1.132755280e+00,-5.831720829e+00
6,1144444063866,-5.295721054e+00,-1.323028088e+00,-6.102283955e+00
6,1144444073865,-4.854728222e+00,-1.278951645e+00,-6.212203503e+00
6,1144444083864,-4.435754776e+00,-1.268910885e+00,-6.118110180e+00
6,1144444093862,-4.198210239e+00,-1.319381237e+00,-6.047974586e+00
6,1144444103861,-3.846920490e+00,-1.196424007e+00,-5.865306854e+00
6,1144444113860,-3.603220463e+00,-9.643154144e-01,-5.714718342e+00
6,1144444123859,-3.634963036e+00,-7.680411339e-01,-5.538510323e+00
6,1144444133858,-3.712632656e+00,-5.693364143e-01,-5.347160339e+00
6,1144444143857,-3.975436687e+00,-4.246711731e-01,-5.169701576e+00
6,1144444153855,-4.285554886e+00,-3.113899231e-01,-4.862864494e+00
6,1144444163854,-4.524995327e+00,-1.859726906e-01,-4.679039001e+00
6,1144444173853,-4.660775185e+00,-1.423039436e-01,-4.507049561e+00
6,1144444183852,-4.777718067e+00,-1.478662491e-01,-4.260730743e+00
6,1144444193851,-4.676119328e+00,2.615880966e-02,-4.380884647e+00
6,1144444203850,-4.543004990e+00,1.930751801e-01,-4.549571037e+00
