0,1240611465859,7.428408623e+00,-9.824166894e-01,6.326442242e+00
0,1240611475858,7.427037716e+00,-9.849655032e-01,6.327651978e+00
0,1240611485857,7.427138805e+00,-9.869359136e-01,6.327233315e+00
0,1240611495855,7.428197861e+00,-9.876387715e-01,6.325880051e+00
0,1240611505854,7.429991245e+00,-9.867718816e-01,6.323912144e+00
0,1240611515853,7.432272434e+00,-9.849629402e-01,6.321508408e+00
0,1240611525852,7.435012817e+00,-9.832606912e-01,6.318550587e+00
0,1240611535850,7.438365459e+00,-9.828368425e-01,6.314669132e+00
0,1240611545849,7.441892624e+00,-9.839984775e-01,6.310333729e+00
0,1240611555848,7.445241928e+00,-9.864712358e-01,6.305984974e+00
0,1240611565847,7.448136330e+00,-9.886884093e-01,6.302224636e+00
0,1240611575845,7.450694084e+00,-9.885623455e-01,6.299219131e+00
0,1240611585844,7.453799725e+00,-9.864669442e-01,6.295871735e+00
0,1240611595843,7.457453251e+00,-9.829034805e-01,6.292102814e+00
0,1240611605842,7.461227894e+00,-9.796698093e-01,6.288128376e+00
0,1240611615840,7.465065956e+00,-9.782224894e-01,6.283800602e+00
0,1240611625839,7.468958378e+00,-9.791313410e-01,6.279037476e+00
0,1240611635838,7.471961021e+00,-9.824793935e-01,6.274934292e+00
0,1240611645837,7.473742962e+00,-9.866458774e-01,6.272161007e+00
0,1240611655835,7.474927425e+00,-9.903413057e-01,6.270165443e+00
0,1240611665834,7.475638390e+00,-9.937798977e-01,6.268773079e+00
0,1240611675833,7.476807594e+00,-9.964707494e-01,6.266951084e+00
0,1240611685832,7.478710651e+00,-9.973834753e-01,6.264532089e+00
0,1240611695830,7.481209755e+00,-9.965382218e-01,6.261679173e+00
0,1240611705829,7.483890057e+00,-9.947136045e-01,6.258778572e+00
0,1240611715828,7.486173630e+00,-9.925385714e-01,6.256385803e+00
0,1240611725826,7.487486362e+00,-9.907928109e-01,6.255086422e+00
0,1240611735825,7.487883568e+00,-9.905611277e-01,6.254658699e+00
0,1240611745824,7.487733364e+00,-9.917482734e-01,6.254643440e+00
0,1240611755823,7.487339020e+00,-9.940261841e-01,6.254747391e+00
0,1240611765821,7.486765862e+00,-9.965792298e-01,6.255035400e+00
0,1240611775820,7.486580849e+00,-9.976622462e-01,6.255084038e+00
0,1240611785819,7.487012863e+00,-9.971110821e-01,6.254654408e+00
0,1240611795818,7.487770557e+00,-9.951599240e-01,6.254055023e+00
0,1240611805816,7.489640236e+00,-9.909681082e-01,6.252482414e+00
0,1240611815815,7.493429184e+00,-9.861169457e-01,6.248703480e+00
0,1240611825814,7.497856617e+00,-9.824454784e-01,6.243974686e+00
0,1240611835812,7.502480507e+00,-9.790768027e-01,6.238950729e+00
0,1240611845811,7.509015083e+00,-9.753569365e-01,6.231661797e+00
0,1240611855810,7.515900135e+00,-9.750528336e-01,6.223402977e+00
0,1240611865809,7.524504662e+00,-9.760025144e-01,6.212859154e+00
0,1240611875808,7.533339977e+00,-9.773799181e-01,6.201916695e+00
0,1240611885806,7.540973186e+00,-9.808430672e-01,6.192092419e+00
0,1240611895805,7.548347950e+00,-9.873901010e-01,6.182057381e+00
0,1240611905804,7.556275845e+00,-9.950529933e-01,6.171130657e+00
0,1240611915803,7.565388680e+00,-1.001240969e+00,6.158954620e+00
0,1240611925801,7.575435162e+00,-1.003006220e+00,6.146306038e+00
0,1240611935800,7.581852913e+00,-1.003147602e+00,6.138367176e+00
0,1240611945799,7.585486412e+00,-1.000624657e+00,6.134285450e+00
0,1240611955798,7.588909626e+00,-9.938213825e-01,6.131158829e+00
0,1240611965796,7.596049309e+00,-9.849376082e-01,6.123738766e+00
0,1240611975795,7.610879421e+00,-9.755997062e-01,6.106797218e+00
0,1240611985794,7.634740829e+00,-9.688013792e-01,6.078031540e+00
0,1240611995793,7.664644718e+00,-9.667288065e-01,6.040609837e+00
0,1240612005791,7.698584557e+00,-9.656090140e-01,5.997478962e+00
0,1240612015790,7.733414173e+00,-9.631803036e-01,5.952890873e+00
0,1240612025789,7.759877205e+00,-9.581007361e-01,5.919181824e+00
0,1240612035788,7.765089989e+00,-9.511384368e-01,5.913457394e+00
0,1240612045787,7.753564835e+00,-9.473648667e-01,5.929161549e+00
0,1240612055786,7.741682053e+00,-9.477722049e-01,5.944611549e+00
0,1240612065785,7.742171288e+00,-9.504104853e-01,5.943551540e+00
0,1240612075783,7.759579182e+00,-9.570965767e-01,5.919727802e+00
0,1240612085782,7.790926933e+00,-9.709178209e-01,5.876143932e+00
0,1240612095781,7.828724861e+00,-9.904953837e-01,5.822392464e+00
0,1240612105780,7.864521980e+00,-1.010291100e+00,5.770522118e+00
0,1240612115779,7.890875340e+00,-1.027755976e+00,5.731328011e+00
0,1240612125778,7.903414249e+00,-1.042369962e+00,5.711370945e+00
0,1240612135777,7.906029224e+00,-1.052856565e+00,5.705829620e+00
0,1240612145775,7.908011436e+00,-1.060097218e+00,5.701734543e+00
0,1240612155774,7.917409897e+00,-1.069974542e+00,5.686835766e+00
0,1240612165773,7.942244053e+00,-1.090175509e+00,5.648241043e+00
0,1240612175772,7.973187447e+00,-1.118018627e+00,5.598978043e+00
0,1240612185771,8.003301620e+00,-1.148779273e+00,5.549570084e+00
0,1240612195770,8.028206825e+00,-1.176655889e+00,5.507593155e+00
0,1240612205768,8.046688080e+00,-1.197584629e+00,5.476025581e+00
0,1240612215767,8.061914444e+00,-1.211634040e+00,5.450478554e+00
0,1240612225766,8.075354576e+00,-1.221405506e+00,5.428356647e+00
0,1240612235765,8.088227272e+00,-1.229469299e+00,5.407335281e+00
0,1240612245764,8.100634575e+00,-1.237447739e+00,5.386899471e+00
0,1240612255763,8.112445831e+00,-1.246808410e+00,5.366933823e+00
0,1240612265762,8.124660492e+00,-1.259505153e+00,5.345448494e+00
0,1240612275760,8.139272690e+00,-1.274242640e+00,5.319658279e+00
0,1240612285759,8.157748222e+00,-1.288425922e+00,5.287848949e+00
0,1240612295758,8.179855347e+00,-1.298970461e+00,5.250988960e+00
0,1240612305757,8.202427864e+00,-1.304712772e+00,5.214221954e+00
0,1240612315756,8.221263885e+00,-1.304734707e+00,5.184480190e+00
