0,1240611465848,-4.999320954e-02,2.524645068e-02,-2.558914479e-03
0,1240611475847,-5.488013476e-02,3.866166109e-03,-1.416535396e-02
0,1240611485846,-4.571715370e-02,-1.079459954e-02,-2.393919788e-02
0,1240611495845,-2.678033337e-02,-2.179017477e-02,-2.882612124e-02
0,1240611505843,-1.150870137e-02,-3.034228645e-02,-2.882612124e-02
0,1240611515842,-6.010913756e-03,-3.889440000e-02,-2.332833223e-02
0,1240611525841,-1.211956702e-02,-5.050083995e-02,-1.172189321e-02
0,1240611535840,-1.822821796e-02,-5.599862710e-02,3.549737856e-03
0,1240611545838,-2.006081305e-02,-5.599862710e-02,1.943223365e-02
0,1240611555837,-1.517389342e-02,-4.866824299e-02,2.004310116e-02
0,1240611565836,6.206390914e-03,-4.133785889e-02,6.604063790e-03
0,1240611575835,2.880840562e-02,-4.866824299e-02,-7.263188018e-04
0,1240611585833,4.896695539e-02,-5.660949275e-02,-2.558914479e-03
0,1240611595832,5.079955235e-02,-5.905295536e-02,3.549737856e-03
0,1240611605831,3.858225048e-02,-6.149641424e-02,1.759963855e-02
0,1240611615830,2.147802152e-02,-6.455074251e-02,3.470386565e-02
0,1240611625828,6.817256100e-03,-5.355516821e-02,5.425155163e-02
0,1240611635827,8.649852127e-03,-3.584007546e-02,6.585799158e-02
0,1240611645826,2.331061661e-02,-2.728796192e-02,7.196664065e-02
0,1240611655825,3.430619091e-02,-2.056844346e-02,7.807529718e-02
0,1240611665823,3.736051917e-02,-2.606623061e-02,7.196664065e-02
0,1240611675822,3.003013693e-02,-3.278574720e-02,4.325597733e-02
0,1240611685821,1.048244722e-02,-3.584007546e-02,4.160603043e-03
0,1240611695819,-7.232644595e-03,-3.400748223e-02,-2.393919788e-02
0,1240611705818,-1.456302777e-02,-2.667709626e-02,-3.554563969e-02
0,1240611715817,-1.089783572e-02,-1.262719557e-02,-2.821525559e-02
0,1240611725816,-1.150870137e-02,-1.020755735e-03,-9.278431535e-03
0,1240611735814,-1.883908547e-02,5.087896716e-03,3.549737856e-03
0,1240611745813,-3.655417636e-02,8.753088303e-03,3.549737856e-03
0,1240611755812,-5.243667215e-02,1.302914508e-02,-5.613240879e-03
0,1240611765811,-5.121494457e-02,9.363953955e-03,-2.393919788e-02
0,1240611775809,-3.533244878e-02,2.009746677e-04,-3.249131143e-02
0,1240611785808,-1.273043174e-02,-4.685947206e-03,-3.249131143e-02
0,1240611795807,1.842369698e-02,-2.179017477e-02,-3.615650162e-02
0,1240611805806,3.736051917e-02,-5.355516821e-02,-2.943698503e-02
0,1240611815804,4.163657501e-02,-6.638333946e-02,-1.111102756e-02
0,1240611825803,4.102570936e-02,-7.004853338e-02,-7.445836440e-03
0,1240611835802,4.408003762e-02,-1.012026593e-01,-9.278431535e-03
0,1240611845801,2.941926941e-02,-1.121982262e-01,2.554088645e-02
0,1240611855799,9.260717779e-03,-1.402980387e-01,2.676261775e-02
0,1240611865798,-7.232644595e-03,-1.439632326e-01,2.004310116e-02
0,1240611875797,-4.388456047e-02,-1.244155318e-01,1.759963855e-02
0,1240611885796,-8.297993243e-02,-1.219720766e-01,2.431915700e-02
0,1240611895794,-9.947329760e-02,-1.311350614e-01,2.248656005e-02
0,1240611905793,-7.076262683e-02,-1.512936056e-01,2.370828949e-02
0,1240611915792,6.817256100e-03,-1.677869707e-01,2.798434906e-02
0,1240611925791,7.156897336e-02,-1.140308231e-01,5.974933878e-02
0,1240611935789,1.027230993e-01,-6.760506332e-02,5.302982405e-02
0,1240611945788,8.989492804e-02,-5.294430256e-02,-1.111102756e-02
0,1240611955787,4.530176520e-02,-1.036461145e-01,-7.219755650e-02
0,1240611965786,3.152064513e-03,-2.227648497e-01,-1.137363911e-01
0,1240611975784,-2.189341001e-02,-3.742594421e-01,-1.045734137e-01
0,1240611985783,-2.922379225e-02,-4.854368865e-01,-5.326073244e-02
0,1240611995782,3.858225048e-02,-5.666819215e-01,8.436659351e-03
0,1240612005781,1.656422317e-01,-5.996686816e-01,8.784914762e-02
0,1240612015779,2.768197060e-01,-4.713869989e-01,1.391618252e-01
0,1240612025778,2.817066014e-01,-1.103656292e-01,1.196141392e-01
0,1240612035777,2.102353871e-01,1.761301756e-01,1.092294231e-01
0,1240612045776,1.045556962e-01,1.883474737e-01,8.601655066e-02
0,1240612055775,-1.028697100e-02,-8.962003514e-03,2.981694415e-02
0,1240612065774,-1.330708861e-01,-2.869057059e-01,-1.050016284e-02
0,1240612075773,-2.515787482e-01,-5.263648629e-01,-7.445836440e-03
0,1240612085771,-3.322129548e-01,-6.454835534e-01,7.214929443e-03
0,1240612095770,-3.364890218e-01,-6.198272705e-01,9.047525004e-03
0,1240612105769,-2.601308525e-01,-4.671109319e-01,3.714732826e-02
0,1240612115768,-1.501751095e-01,-2.362038791e-01,8.235135674e-02
0,1240612125767,-4.266282916e-02,-6.638333946e-02,1.086185575e-01
0,1240612135766,2.636494488e-02,-5.477689579e-02,1.171706766e-01
0,1240612145765,3.762929933e-03,-1.861129254e-01,1.342749000e-01
0,1240612155764,-6.404311210e-02,-4.744413197e-01,2.155199796e-01
0,1240612165762,-1.330708861e-01,-5.972252488e-01,2.631674707e-01
