1,1142322683574,4.741458893e-01,5.851688385e-01,-4.690135002e+00
1,1142322693573,4.613633156e-01,2.972741127e-01,-4.744326591e+00
1,1142322703571,3.870875835e-01,-1.209878922e-01,-4.558137417e+00
1,1142322713570,2.635811567e-01,-5.970840454e-01,-4.410577297e+00
1,1142322723569,1.082442999e-01,-9.500088692e-01,-4.262964725e+00
1,1142322733568,-1.161850691e-01,-1.147284031e+00,-4.016857147e+00
1,1142322743566,-2.986426353e-01,-1.096593857e+00,-3.681780338e+00
1,1142322753565,-5.250282288e-01,-8.911213875e-01,-3.430368900e+00
1,1142322763564,-8.261554241e-01,-5.507245064e-01,-3.310654640e+00
1,1142322773563,-1.073529601e+00,-1.166639328e-01,-3.273700476e+00
1,1142322783561,-1.167840242e+00,1.653008461e-01,-3.392946482e+00
1,1142322793560,-1.204860330e+00,4.980683327e-01,-3.475375891e+00
1,1142322803559,-1.216513157e+00,6.205468178e-01,-3.541355848e+00
1,1142322813558,-1.260825515e+00,5.004968643e-01,-3.512393713e+00
1,1142322823556,-1.244384408e+00,2.375111580e-01,-3.406353235e+00
1,1142322833555,-1.276757836e+00,-1.354174614e-01,-3.162408352e+00
1,1142322843554,-1.401503205e+00,-4.239845276e-01,-2.906156063e+00
1,1142322853553,-1.690895319e+00,-8.347311020e-01,-2.505962133e+00
1,1142322863551,-2.152951717e+00,-1.297057629e+00,-2.036581993e+00
1,1142322873550,-2.579434872e+00,-1.726296902e+00,-1.685096741e+00
1,1142322883549,-3.034859180e+00,-2.036954403e+00,-1.395870686e+00
1,1142322893547,-3.267474651e+00,-2.103165627e+00,-1.196112633e+00
1,1142322903546,-3.354157686e+00,-1.948647022e+00,-1.118076801e+00
1,1142322913545,-3.426082134e+00,-1.624375343e+00,-1.172710896e+00
1,1142322923544,-3.481191158e+00,-1.295322895e+00,-1.219053268e+00
1,1142322933542,-3.505465269e+00,-1.023167133e+00,-1.240196228e+00
